outcome	exposure	method	nsnp	b	se	pval	OR	UCI	LCI	study	FDR
AVS (Chen)	DNAJB9  (deCODE)	Wald ratio	1	0.00295505494966904	0.233438589231285	0.9899	1.00295942542849	1.5848578041631	0.634711585110962	deCODE	0.99753443345862
AVS (Chen)	GCA  (deCODE)	Wald ratio	1	-0.00323174154240566	0.0478032251114388	0.9461	0.996773474913367	1.09468054357461	0.907623110799498	deCODE	0.99753443345862
AVS (Chen)	CFI  (deCODE)	Wald ratio	1	0.539213853057768	0.289684405725439	0.0626900000000001	1.71465835876767	3.02525470603296	0.971836613105271	deCODE	0.676783575883576
AVS (Chen)	LRIG3  (deCODE)	Inverse variance weighted	4	-0.0219155952319766	0.0555412236808204	0.69315102620904	0.978322806675991	1.09083690368972	0.877413947790894	deCODE	0.977502008569898
AVS (Chen)	CD274  (deCODE)	Wald ratio	1	0.00991289033131318	0.0720701441200204	0.8906	1.00996218578082	1.16319481796652	0.876915544113556	deCODE	0.992286144578313
AVS (Chen)	OXT  (deCODE)	Inverse variance weighted	3	-0.0286064211968476	0.049861465292328	0.566158631429532	0.971798868644205	1.07156698674982	0.881319649425373	deCODE	0.950703670022735
AVS (Chen)	SPINT1  (deCODE)	Wald ratio	1	0.0507988617488546	0.083058462638321	0.5408	1.05211125218208	1.23811919326839	0.894048079527831	deCODE	0.946089827077148
AVS (Chen)	NBL1  (deCODE)	Wald ratio	1	0.0731764949628666	0.280240909539777	0.794	1.07592041469161	1.86348553505417	0.621204037796045	deCODE	0.987182264760148
AVS (Chen)	COL6A1  (deCODE)	Inverse variance weighted	8	-0.0294641752913983	0.0304769360664832	0.333659224741733	0.970965661580017	1.0307334326761	0.914663564875149	deCODE	0.877828332208051
AVS (Chen)	PDGFRA  (deCODE)	Inverse variance weighted	2	-0.303988470081112	0.174202009719687	0.0809789105763471	0.737869373975578	1.03815746016817	0.524439917777903	deCODE	0.695008139534885
AVS (Chen)	LGALS4  (deCODE)	Wald ratio	1	0.0601337889108506	0.268058685012656	0.8225	1.061978618004	1.79594044860086	0.627971036554309	deCODE	0.987182264760148
AVS (Chen)	PLXND1  (deCODE)	Wald ratio	1	-0.0957759025257585	0.0707131951237465	0.1756	0.908667623373236	1.04375204860547	0.791066087841387	deCODE	0.774062654575433
AVS (Chen)	GMPR  (deCODE)	Inverse variance weighted	5	0.00897729415272983	0.0416398121496142	0.8293042239148	1.00901771091173	1.09482148870617	0.929938580340367	deCODE	0.987182264760148
AVS (Chen)	PI3  (deCODE)	Inverse variance weighted	2	-0.0475355973690356	0.0519960779156497	0.36060385353611	0.953576527712885	1.05588229430546	0.861183295817162	deCODE	0.887631310894597
AVS (Chen)	TGFBR3  (deCODE)	Wald ratio	1	-0.26662553754752	0.161977346353647	0.0997500000000002	0.765959840970368	1.05216512119089	0.557606849118227	deCODE	0.707425639193484
AVS (Chen)	NAAA  (deCODE)	Inverse variance weighted	3	0.00397096802317437	0.0369076823770528	0.914319414997342	1.00397886276316	1.07929713190764	0.933916645450191	deCODE	0.996209566486036
AVS (Chen)	CHST15  (deCODE)	Inverse variance weighted	2	0.0256185583261872	0.252175047676245	0.919081817458441	1.02594953391981	1.6818285964855	0.625850011320908	deCODE	0.996209566486036
AVS (Chen)	PCBD1  (deCODE)	Wald ratio	1	0.154828985896636	0.117897912537281	0.1891	1.16745829219946	1.47095065297068	0.926583676531018	deCODE	0.780001430842607
AVS (Chen)	NCR3  (deCODE)	Inverse variance weighted	2	0.0275967226161794	0.0889670487208037	0.756416185932713	1.0279810393144	1.22381390986652	0.86348505166538	deCODE	0.987182264760148
AVS (Chen)	FJX1  (deCODE)	Inverse variance weighted	2	0.0988156686276553	0.0720268002515279	0.170085487117743	1.10386280425858	1.27123414600961	0.958527659479986	deCODE	0.774062654575433
AVS (Chen)	SERPINA10  (deCODE)	Inverse variance weighted	5	0.0549941829144576	0.0369101111463859	0.136237648203272	1.05653446870624	1.13580085446286	0.982800003344129	deCODE	0.74062173559608
AVS (Chen)	TNFRSF1A  (deCODE)	Wald ratio	1	0.114896040867273	0.154506880914581	0.4571	1.12175681464445	1.51850990362276	0.828666542245927	deCODE	0.921652732240437
AVS (Chen)	FKBP7  (deCODE)	Wald ratio	1	-0.0275707469072366	0.0568342883174506	0.6276	0.972805857113157	1.08743798622622	0.870257658478368	deCODE	0.973926105263158
AVS (Chen)	HEXIM1  (deCODE)	Wald ratio	1	0.143100349184819	0.176651852330541	0.4179	1.15384558332031	1.63123595118709	0.816166189311191	deCODE	0.905403542000607
AVS (Chen)	PTGR1  (deCODE)	Inverse variance weighted	5	-0.0631267557654924	0.0348902704075594	0.0704053457236745	0.938824464733067	1.00527202269336	0.876769029361702	deCODE	0.676867339384097
AVS (Chen)	SHH  (deCODE)	Wald ratio	1	-0.15717397068969	0.192038458120173	0.4131	0.854555378296493	1.24510692184094	0.58650777838078	deCODE	0.900590959019857
AVS (Chen)	MRVI1  (deCODE)	Wald ratio	1	-0.212667793090402	0.265198702172742	0.4226	0.808424656868878	1.35950635986162	0.480726273248243	deCODE	0.908626001502365
AVS (Chen)	PLA2G2A  (deCODE)	Wald ratio	1	-0.014746787426436	0.0302845341243623	0.6263	0.985361413916222	1.0456209290744	0.928574676574678	deCODE	0.973804008438819
AVS (Chen)	AP1G2  (deCODE)	Wald ratio	1	0.181363073221999	0.10595763767467	0.0869600000000001	1.19885037075204	1.47556363623972	0.974029297113155	deCODE	0.703144330708499
AVS (Chen)	RBM17  (deCODE)	Wald ratio	1	0.0250597183584238	0.0818928714767796	0.7596	1.02537635248861	1.20390416489211	0.873322557478709	deCODE	0.987182264760148
AVS (Chen)	TPSB2  (deCODE)	Inverse variance weighted	3	-0.0178028920988288	0.0374453510441401	0.634475779875219	0.982354643138481	1.05716415328126	0.912838977655906	deCODE	0.976801118584379
AVS (Chen)	EPHB2  (deCODE)	Inverse variance weighted	2	-0.0595484079399399	0.0573070357285706	0.298752817567774	0.942189923014077	1.05419071954832	0.842088470869509	deCODE	0.856758145459116
AVS (Chen)	CD97  (deCODE)	Wald ratio	1	0.140968690445556	0.187686109899008	0.4526	1.1513885979564	1.66334970851859	0.797003598650756	deCODE	0.921652732240437
AVS (Chen)	WISP1  (deCODE)	Inverse variance weighted	3	0.0115082011477351	0.036472663032473	0.752359656001947	1.01157467524894	1.08653596372024	0.94178504694987	deCODE	0.985936398272796
AVS (Chen)	MMP7  (deCODE)	Inverse variance weighted	2	0.0791366021735255	0.064264350930839	0.21816468538761	1.08235216363042	1.22764135391803	0.954257692913844	deCODE	0.812775306859206
AVS (Chen)	HRG  (deCODE)	Inverse variance weighted	3	-0.00345433987248003	0.017930940490975	0.847235521891879	0.996551619495628	1.0321977877473	0.962136464646728	deCODE	0.988817859516951
AVS (Chen)	BCAN  (deCODE)	Wald ratio	1	-0.00656470809307796	0.0816261817409736	0.9359	0.993456792528933	1.16581755881718	0.846578773117149	deCODE	0.996933464374753
AVS (Chen)	LAP3  (deCODE)	Inverse variance weighted	3	0.0874120774060017	0.146957195783031	0.551968354398032	1.09134630622637	1.45564366048141	0.818220002909263	deCODE	0.947937663228844
AVS (Chen)	CHGA  (deCODE)	Wald ratio	1	0.0486222084716709	0.0617305332054181	0.4309	1.04982366132631	1.1848474753929	0.930187001086451	deCODE	0.914443891402715
AVS (Chen)	C7  (deCODE)	Inverse variance weighted	2	0.00181796512691287	0.0258493116452092	0.94393152731332	1.00181961862736	1.05388424114455	0.952327123875282	deCODE	0.99753443345862
AVS (Chen)	ENPP7  (deCODE)	Inverse variance weighted	4	-0.0163682351522166	0.0369341077951488	0.657639905666405	0.983764996496014	1.05762160276985	0.915065998837585	deCODE	0.977502008569898
AVS (Chen)	NAGLU  (deCODE)	Inverse variance weighted	5	0.00583449595420292	0.0484648406496764	0.904177256127435	1.00585154977641	1.10608370583074	0.914702327549181	deCODE	0.995366695114146
AVS (Chen)	TEC  (deCODE)	Wald ratio	1	0.137473627477139	0.127279232196135	0.2801	1.14737144649336	1.4724694990068	0.894049918939744	deCODE	0.849927419354839
AVS (Chen)	LCT  (deCODE)	Inverse variance weighted	3	-0.0424093643259991	0.0218847032911534	0.0526410122604106	0.95847733382337	1.00048477158845	0.91823366586039	deCODE	0.674059124087593
AVS (Chen)	LILRA4  (deCODE)	Inverse variance weighted	4	0.0536657551287033	0.0481050733312549	0.264595748353432	1.05513187079269	1.15945689191842	0.960193753232528	deCODE	0.841347972972973
AVS (Chen)	APOA5  (deCODE)	Inverse variance weighted	3	0.134541507561987	0.136403183974079	0.323960575292449	1.14401214317186	1.49464952534378	0.875632555681339	deCODE	0.87200796460177
AVS (Chen)	XRCC4  (deCODE)	Wald ratio	1	0.151663363481773	0.141060294695798	0.2823	1.16376840353979	1.53440324669947	0.882660343681365	deCODE	0.849927419354839
AVS (Chen)	GREM1  (deCODE)	Inverse variance weighted	2	0.000454995889834406	0.0289769977920847	0.987472157015879	1.00045509941616	1.05892041378538	0.945217783053023	deCODE	0.99753443345862
AVS (Chen)	HK2  (deCODE)	Wald ratio	1	-0.540900926810572	0.30959930088413	0.0806200000000001	0.582223475277985	1.06813453629953	0.317360935017754	deCODE	0.695008139534885
AVS (Chen)	PPA2  (deCODE)	Wald ratio	1	-0.0848182312094336	0.159898649843108	0.5958	0.918679256443207	1.25681799062225	0.671514557013296	deCODE	0.966930491910846
AVS (Chen)	NUDT1  (deCODE)	Wald ratio	1	-0.0998199837274745	0.163492904624646	0.5415	0.905000318157092	1.24685715515287	0.656872018161553	deCODE	0.946089827077148
AVS (Chen)	SAA4  (deCODE)	Inverse variance weighted	2	-0.0124518778765572	0.0449796303770071	0.781907796786358	0.987625325978211	1.07864777628755	0.904283869077891	deCODE	0.987182264760148
AVS (Chen)	PRCP  (deCODE)	Wald ratio	1	0.00695857067658286	0.0904839838656716	0.9387	1.00698283778499	1.20238511389519	0.843335819676407	deCODE	0.996933464374753
AVS (Chen)	PTEN  (deCODE)	Wald ratio	1	0.267934625513432	0.33004550838658	0.4169	1.30726167566052	2.4963354136586	0.684576711647154	deCODE	0.904452102607233
AVS (Chen)	CHKB  (deCODE)	Inverse variance weighted	3	0.233283617382355	0.230613691325629	0.3117401166109	1.262739563435	1.98434017309893	0.80354730841027	deCODE	0.865662711864407
AVS (Chen)	LYPLAL1  (deCODE)	Wald ratio	1	0.0188797251991978	0.14499403516238	0.8964	1.0190590741191	1.35400657995146	0.76696923923494	deCODE	0.992924753112924
AVS (Chen)	BDH2  (deCODE)	Inverse variance weighted	2	0.108415825013235	0.0693828760466286	0.118153007989379	1.11451109063353	1.27686296611619	0.972802097098426	deCODE	0.729680743582208
AVS (Chen)	NCR1  (deCODE)	Inverse variance weighted	3	0.00905819946805122	0.0721251882660403	0.900056511237413	1.00909934911023	1.16232646331748	0.876071851163348	deCODE	0.995234404037645
AVS (Chen)	MUSK  (deCODE)	Wald ratio	1	-0.310285982687498	0.221308618243033	0.1609	0.733237233082634	1.13142614145958	0.475185096293699	deCODE	0.772170325581395
AVS (Chen)	SEMA4D  (deCODE)	Inverse variance weighted	6	0.0365232170917777	0.0419423016011419	0.38386517697508	1.03719838446829	1.12606598385835	0.955344095429988	deCODE	0.887631310894597
AVS (Chen)	REG1B  (deCODE)	Inverse variance weighted	3	-0.0452800810074517	0.0654713660890339	0.489187753627107	0.955729762588555	1.08658939634803	0.840629755975464	deCODE	0.931605618664542
AVS (Chen)	DTD2  (deCODE)	Inverse variance weighted	2	0.0112779080544597	0.114201455435599	0.921333192621199	1.01134174341022	1.26505140878345	0.808514274489148	deCODE	0.996209566486036
AVS (Chen)	UROD  (deCODE)	Wald ratio	1	-0.041113859027154	0.0646793131220199	0.525	0.959719850958147	1.08943323671155	0.845450791554105	deCODE	0.945786675967911
AVS (Chen)	DPY30  (deCODE)	Wald ratio	1	0.149608316681223	0.217628327169613	0.4918	1.16137926074647	1.77919290609383	0.758097552363371	deCODE	0.931934317557639
AVS (Chen)	IL6R  (deCODE)	Inverse variance weighted	3	-0.0843639250327772	0.0218386324239409	0.000111975959795241	0.919096712923124	0.959291578991115	0.880586034742952	deCODE	0.052516725143968
AVS (Chen)	ARF4  (deCODE)	Wald ratio	1	0.108616878016197	0.257699653325691	0.6734	1.11473518896221	1.84726875309628	0.672687468690073	deCODE	0.977502008569898
AVS (Chen)	CA10  (deCODE)	Wald ratio	1	0.00250847075313894	0.0769659924319801	0.974	1.00251161959828	1.16574668835787	0.862133735799236	deCODE	0.99753443345862
AVS (Chen)	PDCD6IP  (deCODE)	Wald ratio	1	-0.00624224009164375	0.140251919401614	0.9645	0.99377720221349	1.30819918288616	0.754925657009226	deCODE	0.99753443345862
AVS (Chen)	SEMA6A  (deCODE)	Wald ratio	1	0.623745116985877	0.300667978987785	0.0380300000000001	1.86590299769169	3.36374304627131	1.03503565786755	deCODE	0.637780828491314
AVS (Chen)	GLRX  (deCODE)	Wald ratio	1	-0.409404080053242	0.18823162653327	0.02963	0.664045850419389	0.960337885821274	0.459168484311235	deCODE	0.626903073770492
AVS (Chen)	VWA2  (deCODE)	Inverse variance weighted	2	0.13826224234017	0.0731588101219396	0.0587724196780462	1.14827663754613	1.32531943072977	0.994884105493129	deCODE	0.676783575883576
AVS (Chen)	ASGR1  (deCODE)	Wald ratio	1	0.235214065532161	0.166161510053908	0.1569	1.2651795710853	1.75223238794257	0.913508595153327	deCODE	0.767264944898575
AVS (Chen)	PNLIPRP1  (deCODE)	Inverse variance weighted	2	-0.111349214919655	0.0945837810181549	0.239093802046418	0.89462627752874	1.07684448995298	0.743242115191468	deCODE	0.831189302397217
AVS (Chen)	IDO1  (deCODE)	Wald ratio	1	0.370318626256861	0.250738939390633	0.1397	1.44819597442129	2.36733996568669	0.885919052915438	deCODE	0.749613393959334
AVS (Chen)	GPC1  (deCODE)	Wald ratio	1	-0.0367683020865035	0.041838361059134	0.3795	0.963899442967856	1.04627358563671	0.888010697114504	deCODE	0.887631310894597
AVS (Chen)	IL22RA2  (deCODE)	Wald ratio	1	-0.00919577512484866	0.327509064454864	0.9776	0.990846376710008	1.88272838089628	0.521464780688105	deCODE	0.99753443345862
AVS (Chen)	FABP2  (deCODE)	Inverse variance weighted	2	-0.0290687346713519	0.0885256527734713	0.742635628838339	0.971349696769828	1.15539415415251	0.816621955394012	deCODE	0.983382240548509
AVS (Chen)	GRN  (deCODE)	Wald ratio	1	0.120538866353822	0.0750396122780065	0.1082	1.12810458542569	1.30684587689997	0.973810284864889	deCODE	0.725298591549296
AVS (Chen)	SEPW1  (deCODE)	Inverse variance weighted	3	0.119541535862397	0.0901562844182899	0.184860630057031	1.12698005318348	1.34480342952675	0.944438430470396	deCODE	0.7772
AVS (Chen)	CD300C  (deCODE)	Inverse variance weighted	3	0.0822336843361686	0.0569715391064679	0.148903056464167	1.0857094934897	1.21397233124922	0.970998328306772	deCODE	0.757151787439614
AVS (Chen)	DNAJC30  (deCODE)	Wald ratio	1	0.197573352226798	0.0967397606214585	0.0411200000000001	1.21844243715777	1.47282641064565	1.007995213785	deCODE	0.6426765625
AVS (Chen)	CHIT1  (deCODE)	Inverse variance weighted	4	-0.0133540280909816	0.0236438821659845	0.572210858798649	0.986734741359563	1.03353811702484	0.94205083853963	deCODE	0.953648481912145
AVS (Chen)	PTGDS  (deCODE)	Wald ratio	1	0.341677340995735	0.209312707934129	0.1026	1.40730614425052	2.12109029917896	0.933722899214568	deCODE	0.717226829268293
AVS (Chen)	TMEM190  (deCODE)	Inverse variance weighted	3	0.0468085512634947	0.0348842967872805	0.179653397526534	1.0479213666523	1.12207738237006	0.978666184650224	deCODE	0.774062654575433
AVS (Chen)	TXNDC15  (deCODE)	Inverse variance weighted	2	0.00936874955501776	0.0431888704064532	0.828266724949818	1.00941277366535	1.09858054794895	0.927482422241212	deCODE	0.987182264760148
AVS (Chen)	TCEA2  (deCODE)	Wald ratio	1	-0.0151244565966084	0.14408427874388	0.9164	0.984989343552883	1.30640714219622	0.74265056855225	deCODE	0.996209566486036
AVS (Chen)	PRKCB  (deCODE)	Wald ratio	1	0.122714723485976	0.196022776607161	0.5313	1.13056185219495	1.66016893561972	0.769903637042424	deCODE	0.946089827077148
AVS (Chen)	THBS2  (deCODE)	Inverse variance weighted	2	0.0320302153093674	0.061546080761302	0.602766299680843	1.0325487036123	1.16492945740601	0.915211490750255	deCODE	0.967678789432074
AVS (Chen)	CRAT  (deCODE)	Wald ratio	1	0.208435816617804	0.175138775550084	0.234	1.23174986965113	1.73621562538487	0.873859052529413	deCODE	0.827819879550866
AVS (Chen)	DNAJC10  (deCODE)	Wald ratio	1	-0.0479523334195794	0.197329047519358	0.808	0.953179220788644	1.40328034543843	0.647447696318577	deCODE	0.987182264760148
AVS (Chen)	CNTFR  (deCODE)	Inverse variance weighted	2	0.187546249310876	0.0824063269044988	0.0228536737663419	1.20628603802886	1.41773800890792	1.02637158374856	deCODE	0.613972079207923
AVS (Chen)	RNASE2  (deCODE)	Wald ratio	1	0.0013974842953616	0.118617590320691	0.9906	1.00139846123157	1.26350292308259	0.793665657464737	deCODE	0.99753443345862
AVS (Chen)	KNG1  (deCODE)	Inverse variance weighted	3	0.0510328598784828	0.0388980575959531	0.189532206544455	1.05235747305374	1.13572708887034	0.975107719050357	deCODE	0.780001430842607
AVS (Chen)	POMC  (deCODE)	Wald ratio	1	-0.029853317196055	0.229492683760896	0.8965	0.970587891660933	1.52188902518749	0.618994446932658	deCODE	0.992924753112924
AVS (Chen)	SERPINB8  (deCODE)	Wald ratio	1	0.0597619335986568	0.083054199885404	0.4718	1.06158378902764	1.2492559890836	0.902105053707184	deCODE	0.926066920514364
AVS (Chen)	B4GALT1  (deCODE)	Inverse variance weighted	2	0.00711282014600962	0.193599158855817	0.970692368108023	1.00713817633357	1.47191926477572	0.689118846734488	deCODE	0.99753443345862
AVS (Chen)	PKDCC  (deCODE)	Wald ratio	1	-0.112885781414106	0.2281826050224	0.6208	0.893252680347597	1.39703498712261	0.571138416935109	deCODE	0.970414666116172
AVS (Chen)	WFIKKN1  (deCODE)	Wald ratio	1	-0.280132315190535	0.134590312168063	0.0374	0.75568374640155	0.983797394192486	0.580462936725111	deCODE	0.637780828491314
AVS (Chen)	SCT  (deCODE)	Wald ratio	1	0.154751356711018	0.215405932853061	0.4725	1.16736766688062	1.7805939440928	0.765332980154895	deCODE	0.926066920514364
AVS (Chen)	DLL1  (deCODE)	Wald ratio	1	-0.166151115166812	0.154470973384483	0.2821	0.846918242327422	1.14638325710497	0.625681249914916	deCODE	0.849927419354839
AVS (Chen)	HBEGF  (deCODE)	Wald ratio	1	0.160003420264228	0.278487860743942	0.5656	1.17351488471593	2.02554667547465	0.679884201793142	deCODE	0.950703670022735
AVS (Chen)	CCL3  (deCODE)	Wald ratio	1	-0.0157250084229602	0.047272215813419	0.7394	0.984397983992481	1.07996489348063	0.897287862539063	deCODE	0.982375637393768
AVS (Chen)	IFNL3  (deCODE)	Wald ratio	1	-0.101978016802953	0.300690905722971	0.7345	0.903049403363652	1.62803889474191	0.500908318314303	deCODE	0.982322809745982
AVS (Chen)	FH  (deCODE)	Wald ratio	1	-0.161005610463124	0.104504433593842	0.1234	0.851287294977777	1.04479749231665	0.69361772393204	deCODE	0.729680743582208
AVS (Chen)	SEPSECS  (deCODE)	Wald ratio	1	-0.440227611983883	0.218014117009911	0.04346	0.643889847357247	0.987163161529119	0.419985420533248	deCODE	0.6426765625
AVS (Chen)	DKKL1  (deCODE)	Wald ratio	1	-0.0268692666167575	0.28619143707211	0.9252	0.973488500650885	1.70585414489883	0.555545656545985	deCODE	0.996209566486036
AVS (Chen)	VTI1B  (deCODE)	Wald ratio	1	0.773715590864838	0.426528054823196	0.06968	2.1678059884806	5.00136351530462	0.939620323400177	deCODE	0.676867339384097
AVS (Chen)	PKM2  (deCODE)	Wald ratio	1	-0.185660607450177	0.256399382464354	0.469	0.830555431478282	1.3728408172845	0.502478012070297	deCODE	0.926066920514364
AVS (Chen)	IFNAR1  (deCODE)	Wald ratio	1	0.0160297535928533	0.0349832540465416	0.6468	1.01615891933507	1.0882783275965	0.948818811475093	deCODE	0.977502008569898
AVS (Chen)	RSPO4  (deCODE)	Wald ratio	1	0.140354633017876	0.193874935753163	0.4691	1.1506817962663	1.68261563304107	0.786910908384694	deCODE	0.926066920514364
AVS (Chen)	EFNB2  (deCODE)	Wald ratio	1	-0.0384445101895569	0.224448160238599	0.864	0.962285100276156	1.49402509517897	0.619797229110512	deCODE	0.988817859516951
